-2.200000000000000178e+00 3.774767678609286037e+01
-2.177889447236180942e+00 3.774767678609286037e+01
-2.155778894472362150e+00 3.774767678609286037e+01
-2.133668341708542915e+00 3.774767678609286037e+01
-2.111557788944723679e+00 3.774767678609286037e+01
-2.089447236180904888e+00 3.774767678609286037e+01
-2.067336683417085652e+00 3.774767678609286037e+01
-2.045226130653266416e+00 3.774767678609286037e+01
-2.023115577889447181e+00 3.774767678609286037e+01
-2.001005025125628389e+00 3.774767678609286037e+01
-1.978894472361809154e+00 3.774767678609286037e+01
-1.956783919597990140e+00 3.774767678609286037e+01
-1.934673366834171127e+00 3.774767678609286037e+01
-1.912562814070351891e+00 3.774767678609286037e+01
-1.890452261306532877e+00 3.774767678609286037e+01
-1.868341708542713864e+00 3.774767678609286037e+01
-1.846231155778894628e+00 3.774767678609286037e+01
-1.824120603015075393e+00 3.774767678609286037e+01
-1.802010050251256379e+00 3.774767678609286037e+01
-1.779899497487437365e+00 3.774767678609286037e+01
-1.757788944723618130e+00 3.774767678609286037e+01
-1.735678391959799116e+00 3.774767678609286037e+01
-1.713567839195980103e+00 3.774767678609286037e+01
-1.691457286432160867e+00 3.774767678609286037e+01
-1.669346733668341853e+00 3.774767678609286037e+01
-1.647236180904522840e+00 3.774767678609286037e+01
-1.625125628140703604e+00 3.774767678609286037e+01
-1.603015075376884591e+00 3.774767678609286037e+01
-1.580904522613065577e+00 3.774767678609286037e+01
-1.558793969849246341e+00 3.774767678609286037e+01
-1.536683417085427328e+00 3.774767678609286037e+01
-1.514572864321608314e+00 3.774767678609286037e+01
-1.492462311557789079e+00 3.774760067980147937e+01
-1.470351758793969843e+00 3.729512638616927234e+01
-1.448241206030150829e+00 3.562852128594659007e+01
-1.426130653266331816e+00 3.346810183638941538e+01
-1.404020100502512580e+00 3.133766059792632319e+01
-1.381909547738693567e+00 2.927808703766770293e+01
-1.359798994974874553e+00 2.724921382469686648e+01
-1.337688442211055317e+00 2.518511883197140833e+01
-1.315577889447236304e+00 2.301883529816065987e+01
-1.293467336683417290e+00 2.073072873313371645e+01
-1.271356783919598055e+00 1.836490023133432459e+01
-1.249246231155779041e+00 1.598948860298733443e+01
-1.227135678391960028e+00 1.366224655462009174e+01
-1.205025125628140792e+00 1.142582897326786018e+01
-1.182914572864321778e+00 9.313755417645879220e+00
-1.160804020100502543e+00 7.355242533271260541e+00
-1.138693467336683529e+00 5.577471167339209224e+00
-1.116582914572864516e+00 4.006240103642298322e+00
-1.094472361809045280e+00 2.665770743538968368e+00
-1.072361809045226266e+00 1.578067457778166816e+00
-1.050251256281407031e+00 7.620603641521510596e-01
-1.028140703517588017e+00 2.326807141910109955e-01
-1.006030150753769004e+00 0.000000000000000000e+00
-9.839195979899497679e-01 6.855787717448391660e-02
-9.618090452261307544e-01 4.369806340823236823e-01
-9.396984924623117408e-01 1.097949543020426688e+00
-9.175879396984925052e-01 2.038509311948733860e+00
-8.954773869346734916e-01 3.240621325216467952e+00
-8.733668341708544780e-01 4.681795683988861256e+00
-8.512562814070352424e-01 6.335417319484955456e+00
-8.291457286432162288e-01 8.168563977348389571e+00
-8.070351758793969932e-01 1.011216134657957788e+01
-7.849246231155779796e-01 1.174870183391990430e+01
-7.628140703517589660e-01 1.198528913720518219e+01
-7.407035175879397304e-01 1.145271579943047691e+01
-7.185929648241207168e-01 1.083886159128575777e+01
-6.964824120603014812e-01 1.023028270956777597e+01
-6.743718592964824676e-01 9.636961625937386700e+00
-6.522613065326634540e-01 9.061728984136625087e+00
-6.301507537688442184e-01 8.505928256898341644e+00
-6.080402010050252049e-01 7.970333981156070280e+00
-5.859296482412061913e-01 7.455490937499634541e+00
-5.638190954773869557e-01 6.961868062340872854e+00
-5.417085427135679421e-01 6.489911999190310254e+00
-5.195979899497489285e-01 6.040059343678585435e+00
-4.974874371859296929e-01 5.612716471323764722e+00
-4.753768844221106793e-01 5.208234386935873594e+00
-4.532663316582914437e-01 4.826880885416267475e+00
-4.311557788944724301e-01 4.468815541681371961e+00
-4.090452261306534165e-01 4.134074763961172572e+00
-3.869346733668341809e-01 3.822558736007376723e+00
-3.648241206030151673e-01 3.534030906386225190e+00
-3.427135678391959317e-01 3.268119048733741927e+00
-3.206030150753769181e-01 3.024324935683605275e+00
-2.984924623115579045e-01 2.802038931743247474e+00
-2.763819095477386689e-01 2.600555468514063051e+00
-2.542713567839196553e-01 2.419095039280841242e+00
-2.321608040201006418e-01 2.256824544005562316e+00
-2.100502512562814061e-01 2.112881478511798861e+00
-1.879396984924621705e-01 1.986394090652182420e+00
-1.658291457286433790e-01 1.876507430287216671e+00
-1.437185929648241434e-01 1.782401688490364400e+00
-1.216080402010049077e-01 1.703312997494892844e+00
-9.949748743718611621e-02 1.638552200418307070e+00
-7.738693467336688059e-02 1.587519944696641261e+00
-5.527638190954764497e-02 1.549720360175967482e+00
-3.316582914572885343e-02 1.524771827478757835e+00
-1.105527638190961781e-02 1.512415478602175067e+00
1.105527638190961781e-02 1.512520629243253367e+00
3.316582914572840934e-02 1.525087866100354184e+00
5.527638190954764497e-02 1.550249638118154305e+00
7.738693467336688059e-02 1.588265065521961006e+00
9.949748743718611621e-02 1.639518401178134965e+00
1.216080402010049077e-01 1.704505762829455762e+00
1.437185929648241434e-01 1.783828827823625396e+00
1.658291457286433790e-01 1.878178813913259582e+00
1.879396984924621705e-01 1.988320456543015702e+00
2.100502512562814061e-01 2.115076472314276756e+00
2.321608040201006418e-01 2.259304109008072103e+00
2.542713567839194333e-01 2.421877181705138327e+00
2.763819095477386689e-01 2.603662113836749725e+00
2.984924623115579045e-01 2.805495722897801691e+00
3.206030150753766961e-01 3.028162425542568315e+00
3.427135678391959317e-01 3.272372502413228190e+00
3.648241206030151673e-01 3.538743831881986601e+00
3.869346733668339589e-01 3.827782543309193208e+00
4.090452261306531945e-01 4.139873311482203277e+00
4.311557788944724301e-01 4.475268274228096033e+00
4.532663316582912216e-01 4.834088179866599333e+00
4.753768844221104573e-01 5.216325314628138088e+00
4.974874371859296929e-01 5.621859368525065292e+00
5.195979899497489285e-01 6.050479969386389101e+00
5.417085427135677200e-01 6.501918608962281354e+00
5.638190954773869557e-01 6.975888974919927321e+00
5.859296482412061913e-01 7.472138106708522187e+00
6.080402010050249828e-01 7.990495941106308564e+00
6.301507537688442184e-01 8.530927048529559187e+00
6.522613065326634540e-01 9.093565536806289984e+00
6.743718592964822456e-01 9.678722377123845533e+00
6.964824120603014812e-01 1.028683030796773679e+01
7.185929648241207168e-01 1.091830067674990090e+01
7.407035175879395084e-01 1.157323352221463963e+01
7.628140703517587440e-01 1.225093958874641942e+01
7.849246231155779796e-01 1.294925075485767785e+01
8.070351758793972152e-01 1.366366629829174073e+01
8.291457286432160068e-01 1.438655659316585123e+01
8.512562814070352424e-01 1.510685909270168104e+01
8.733668341708544780e-01 1.581089647152706412e+01
8.954773869346732695e-01 1.648478040709046866e+01
9.175879396984925052e-01 1.711817122294548454e+01
9.396984924623117408e-01 1.770815847445049229e+01
9.618090452261305323e-01 1.826157888151480790e+01
9.839195979899497679e-01 1.879478511354343340e+01
1.006030150753769004e+00 1.933116801372565163e+01
1.028140703517587795e+00 1.989761713596158188e+01
1.050251256281407031e+00 2.052120203025435075e+01
1.072361809045226266e+00 2.122689030494619544e+01
1.094472361809045058e+00 2.203650528036127554e+01
1.116582914572864293e+00 2.296866860497699747e+01
1.138693467336683529e+00 2.403928043435010409e+01
1.160804020100502321e+00 2.526216573870477333e+01
1.182914572864321556e+00 2.664965249670592584e+01
